L,rate
185.5,0.0
185.51,0.0
185.52,0.0
185.53,0.0
185.54,0.0
185.55,0.0
185.56,0.0
185.57,0.0
185.58,0.0
185.59,0.0
185.6,0.0
185.61,0.0
185.62,0.0
185.63,0.0
185.64,0.0
185.65,0.0
185.66,0.0
185.67,0.0
185.68,0.0
185.69,0.0
185.7,0.0
185.71,0.0
185.72,0.0
185.73,0.0
185.74,0.0
185.75,0.0
185.76,0.0
185.77,0.0
185.78,0.0
185.79,0.0
185.8,0.0
185.81,0.0
185.82,0.0
185.83,0.0
185.84,0.0
185.85,0.0
185.86,0.0
185.87,0.0
185.88,0.0
185.89,0.0
185.9,0.0
185.91,0.0
185.92,0.0
185.93,0.0
185.94,0.0
185.95,0.0
185.96,0.0
185.97,0.0
185.98,0.0
185.99,0.0
186.0,0.0
186.01,0.0
186.02,0.0
186.03,0.0
186.04,0.0
186.05,0.0
186.06,0.0
186.07,0.0
186.08,0.0
186.09,0.0
186.1,0.0
186.11,0.0
186.12,0.0
186.13,0.0
186.14,0.0
186.15,0.0
186.16,0.0
186.17,0.0
186.18,0.0
186.19,0.0
186.2,0.0
186.21,0.0
186.22,0.0
186.23,0.0
186.24,0.0
186.25,0.0
186.26,0.0
186.27,0.0
186.28,0.0
186.29,0.0
186.3,0.0
186.31,0.0
186.32,0.0
186.33,0.0
186.34,0.0
186.35,0.0
186.36,0.0
186.37,0.0
186.38,0.0
186.39,0.0
186.4,0.0
186.41,0.0
186.42,0.0
186.43,0.0
186.44,0.0
186.45,0.0
186.46,0.0
186.47,0.0
186.48,0.0
186.49,0.0
186.5,0.0
186.51,0.0
186.52,0.0
186.53,0.0
186.54,0.0
186.55,0.0
186.56,0.0
186.57,0.0
186.58,0.0
186.59,0.0
186.6,0.0
186.61,0.0
186.62,0.0
186.63,0.0
186.64,0.0
186.65,0.0
186.66,0.0
186.67,0.0
186.68,0.0
186.69,0.0
186.7,0.0
186.71,0.0
186.72,0.0
186.73,0.0
186.74,0.0
186.75,0.0
186.76,0.0
186.77,0.0
186.78,0.0
186.79,0.0
186.8,0.0
186.81,0.0
186.82,0.0
186.83,0.0
186.84,0.0
186.85,0.0
186.86,0.0
186.87,0.0
186.88,0.0
186.89,0.0
186.9,0.0
186.91,0.0
186.92,0.0
186.93,0.0
186.94,0.0
186.95,0.0
186.96,0.0
186.97,0.0
186.98,0.0
186.99,0.0
187.0,0.0
187.01,0.0
187.02,0.0
187.03,0.0
187.04,0.0
187.05,0.0
187.06,0.0
187.07,0.0
187.08,0.0
187.09,0.0
187.1,0.0
187.11,0.0
187.12,0.0
187.13,0.0
187.14,0.0
187.15,0.0
187.16,0.0
187.17,0.0
187.18,0.0
187.19,0.0
187.2,0.0
187.21,0.0
187.22,0.0
187.23,0.0
187.24,0.0
187.25,0.0
187.26,0.0
187.27,0.0
187.28,0.0
187.29,0.0
187.3,0.0
187.31,0.0
187.32,0.0
187.33,0.0
187.34,0.0
187.35,0.0
187.36,0.0
187.37,0.0
187.38,0.0
187.39,0.0
187.4,0.0
187.41,0.0
187.42,0.0
187.43,0.0
187.44,0.0
187.45,0.0
187.46,0.0
187.47,0.0
187.48,0.0
187.49,0.0
187.5,0.0
187.51,0.0
187.52,0.0
187.53,0.0
187.54,0.0
187.55,0.0
187.56,0.0
187.57,0.0
187.58,0.0
187.59,0.0
187.6,0.0
187.61,0.0
187.62,0.0
187.63,0.0
187.64,0.0
187.65,0.0
187.66,0.0
187.67,0.0
187.68,0.0
187.69,0.0
187.7,0.0
187.71,0.0
187.72,0.0
187.73,0.0
187.74,0.0
187.75,0.0
187.76,0.0
187.77,0.0
187.78,0.0
187.79,0.0
187.8,0.0
187.81,0.0
187.82,0.0
187.83,0.0
187.84,0.0
187.85,0.0
187.86,0.0
187.87,0.0
187.88,0.0
187.89,0.0
187.9,0.0
187.91,0.0
187.92,0.0
187.93,0.0
187.94,0.0
187.95,0.0
187.96,0.0
187.97,0.0
187.98,0.0
187.99,0.0
188.0,0.0
188.01,0.0
188.02,0.0
188.03,0.0
188.04,0.0
188.05,0.0
188.06,0.0
188.07,0.0
188.08,0.0
188.09,0.0
188.1,0.0
188.11,0.0
188.12,0.0
188.13,0.0
188.14,0.0
188.15,0.0
188.16,0.0
188.17,0.0
188.18,0.0
188.19,0.0
188.2,0.0
188.21,0.0
188.22,0.0
188.23,0.0
188.24,0.0
188.25,0.0
188.26,0.0
188.27,0.0
188.28,0.0
188.29,0.0
188.3,0.0
188.31,0.0
188.32,0.0
188.33,0.0
188.34,0.0
188.35,0.0
188.36,0.0
188.37,0.0
188.38,0.0
188.39,0.0
188.4,0.0
188.41,0.0
188.42,0.0
188.43,0.0
188.44,0.0
188.45,0.0
188.46,0.0
188.47,0.0
188.48,0.0
188.49,0.0
188.5,0.0
188.51,0.0
188.52,0.0
188.53,0.0
188.54,0.0
188.55,0.0
188.56,0.0
188.57,0.0
188.58,0.0
188.59,0.0
188.6,0.0
188.61,0.0
188.62,0.0
188.63,0.0
188.64,0.0
188.65,0.0
188.66,0.0
188.67,0.0
188.68,0.0
188.69,0.0
188.7,0.0
188.71,0.0
188.72,0.0
188.73,0.0
188.74,0.0
188.75,0.0
188.76,0.0
188.77,0.0
188.78,0.0
188.79,0.0
188.8,0.0
188.81,0.0
188.82,0.0
188.83,0.0
188.84,0.0
188.85,0.0
188.86,0.0
188.87,0.0
188.88,0.0
188.89,0.0
188.9,0.0
188.91,0.0
188.92,0.0
188.93,0.0
188.94,0.0
188.95,0.0
188.96,0.0
188.97,0.0
188.98,0.0
188.99,0.0
189.0,0.0
189.01,0.0
189.02,0.0
189.03,0.0
189.04,0.0
189.05,0.0
189.06,0.0
189.07,0.0
189.08,0.0
189.09,0.0
189.1,0.0
189.11,0.0
189.12,0.0
189.13,0.0
189.14,0.0
189.15,0.0
189.16,0.0
189.17,0.0
189.18,0.0
189.19,0.0
189.2,0.0
189.21,0.0
189.22,0.0
189.23,0.0
189.24,0.0
189.25,0.0
189.26,0.0
189.27,0.0
189.28,0.0
189.29,0.0
189.3,0.0
189.31,0.0
189.32,0.0
189.33,0.0
189.34,0.0
189.35,0.0
189.36,0.0
189.37,0.0
189.38,0.0
189.39,0.0
189.4,0.0
189.41,0.0
189.42,0.0
189.43,0.0
189.44,0.0
189.45,0.0
189.46,0.0
189.47,0.0
189.48,0.0
189.49,0.0
189.5,0.0
189.51,0.0
189.52,0.0
189.53,0.0
189.54,0.0
189.55,0.0
189.56,0.0
189.57,0.0
189.58,0.0
189.59,0.0
189.6,0.0
189.61,0.0
189.62,0.0
189.63,0.0
189.64,0.0
189.65,0.0
189.66,0.0
189.67,0.0
189.68,0.0
189.69,0.0
189.7,0.0
189.71,0.0
189.72,0.0
189.73,0.0
189.74,0.0
189.75,0.0
189.76,0.0
189.77,0.0
189.78,0.0
189.79,0.0
189.8,0.0
189.81,0.0
189.82,0.0
189.83,0.0
189.84,0.0
189.85,0.0
189.86,0.0
189.87,0.0
189.88,0.0
189.89,0.0
189.9,0.0
189.91,0.0
189.92,0.0
189.93,0.0
189.94,0.0
189.95,0.0
189.96,0.0
189.97,0.0
189.98,0.0
189.99,0.0
190.0,0.0
190.01,0.0
190.02,0.0
190.03,0.0
190.04,0.0
190.05,0.0
190.06,0.0
190.07,0.0
190.08,0.0
190.09,0.0
190.1,0.0
190.11,0.0
190.12,0.0
190.13,0.0
190.14,0.0
190.15,0.0
190.16,0.0
190.17,0.0
190.18,0.0
190.19,0.0
190.2,0.0
190.21,0.0
190.22,0.0
190.23,0.0
190.24,0.0
190.25,0.0
190.26,0.0
190.27,0.0
190.28,0.0
190.29,0.0
190.3,0.0
190.31,0.0
190.32,0.0
190.33,0.0
190.34,0.0
190.35,0.0
190.36,0.0
190.37,0.0
190.38,0.0
190.39,0.0
190.4,0.0
190.41,0.0
190.42,0.0
190.43,0.0
190.44,0.0
190.45,0.0
190.46,0.0
190.47,0.0
190.48,0.0
190.49,0.0
190.5,0.0
190.51,0.0
190.52,0.0
190.53,0.0
190.54,0.0
190.55,0.0
190.56,0.0
190.57,0.0
190.58,0.0
190.59,0.0
190.6,0.0
190.61,0.0
190.62,0.0
190.63,0.0
190.64,0.0
190.65,0.0
190.66,0.0
190.67,0.0
190.68,0.0
190.69,0.0
190.7,0.0
190.71,0.0
190.72,0.0
190.73,0.0
190.74,0.0
190.75,0.0
190.76,0.0
190.77,0.0
190.78,0.0
190.79,0.0
190.8,0.0
190.81,0.0
190.82,0.0
190.83,0.0
190.84,0.0
190.85,0.0
190.86,0.0
190.87,0.0
190.88,0.0
190.89,0.0
190.9,0.0
190.91,0.0
190.92,0.0
190.93,0.0
190.94,0.0
190.95,0.0
190.96,0.0
190.97,0.0
190.98,0.0
190.99,0.0
191.0,0.0
191.01,0.0
191.02,0.0
191.03,0.0
191.04,0.0
191.05,0.0
191.06,0.0
191.07,0.0
191.08,0.0
191.09,0.0
191.1,0.0
191.11,0.0
191.12,0.0
191.13,0.0
191.14,0.0
191.15,0.0
191.16,0.0
191.17,0.0
191.18,0.0
191.19,0.0
191.2,0.0
191.21,0.0
191.22,0.0
191.23,0.0
191.24,0.0
191.25,0.0
191.26,0.0
191.27,0.0
191.28,0.0
191.29,0.0
191.3,0.0
191.31,0.0
191.32,0.0
191.33,0.0
191.34,0.0
191.35,0.0
191.36,0.0
191.37,0.0
191.38,0.0
191.39,0.0
191.4,0.0
191.41,0.0
191.42,0.0
191.43,0.0
191.44,0.0
191.45,0.0
191.46,0.0
191.47,0.0
191.48,0.0
191.49,0.0
191.5,0.0
191.51,0.0
191.52,0.0
191.53,0.0
191.54,0.0
191.55,0.0
191.56,0.0
191.57,0.0
191.58,0.0
191.59,0.0
191.6,0.0
191.61,0.0
191.62,0.0
191.63,0.0
191.64,0.0
191.65,0.0
191.66,0.0
191.67,0.0
191.68,0.0
191.69,0.0
191.7,0.0
191.71,0.0
191.72,0.0
191.73,0.0
191.74,0.0
191.75,0.0
191.76,0.0
191.77,0.0
191.78,0.0
191.79,0.0
191.8,0.0
191.81,0.0
191.82,0.0
191.83,0.0
191.84,0.0
191.85,0.0
191.86,0.0
191.87,0.0
191.88,0.0
191.89,0.0
191.9,0.0
191.91,0.0
191.92,0.0
191.93,0.0
191.94,0.0
191.95,0.0
191.96,0.0
191.97,0.0
191.98,0.0
191.99,0.0
192.0,0.0
192.01,0.0
192.02,0.0
192.03,0.0
192.04,0.0
192.05,0.0
192.06,0.0
192.07,0.0
192.08,0.0
192.09,0.0
192.1,0.0
192.11,0.0
192.12,0.0
192.13,0.0
192.14,0.0
192.15,0.0
192.16,0.0
192.17,0.0
192.18,0.0
192.19,0.0
192.2,0.0
192.21,0.0
192.22,0.0
192.23,0.0
192.24,0.0
192.25,0.0
192.26,0.0
192.27,0.0
192.28,0.0
192.29,0.0
192.3,0.0
192.31,0.0
192.32,0.0
192.33,0.0
192.34,0.0
192.35,0.0
192.36,0.0
192.37,0.0
192.38,0.0
192.39,0.0
192.4,0.0
192.41,0.0
192.42,0.0
192.43,0.0
192.44,0.0
192.45,0.0
192.46,0.0
192.47,0.0
192.48,0.0
192.49,0.0
192.5,0.0
192.51,0.0
192.52,0.0
192.53,0.0
192.54,0.0
192.55,0.0
192.56,0.0
192.57,0.0
192.58,0.0
192.59,0.0
192.6,0.0
192.61,0.0
192.62,0.0
192.63,0.0
192.64,0.0
192.65,0.0
192.66,0.0
192.67,0.0
192.68,0.0
192.69,0.0
192.7,0.0
192.71,0.0
192.72,0.0
192.73,0.0
192.74,0.0
192.75,0.0
192.76,0.0
192.77,0.0
192.78,0.0
192.79,0.0
192.8,0.0
192.81,0.0
192.82,0.0
192.83,0.0
192.84,0.0
192.85,0.0
192.86,0.0
192.87,0.0
192.88,0.0
192.89,0.0
192.9,0.0
192.91,0.0
192.92,0.0
192.93,0.0
192.94,0.0
192.95,0.0
192.96,0.0
192.97,0.0
192.98,0.0
192.99,0.0
193.0,0.0
193.01,0.0
193.02,0.0
193.03,0.0
193.04,0.0
193.05,0.0
193.06,0.0
193.07,0.0
193.08,0.0
193.09,0.0
193.1,0.0
193.11,0.0
193.12,0.0
193.13,0.0
193.14,0.0
193.15,0.0
193.16,0.0
193.17,0.0
193.18,0.0
193.19,0.0
193.2,0.0
193.21,0.0
193.22,0.0
193.23,0.0
193.24,0.0
193.25,0.0
193.26,0.0
193.27,0.0
193.28,0.0
193.29,0.0
193.3,0.0
193.31,0.0
193.32,0.0
193.33,0.0
193.34,0.0
193.35,0.0
193.36,0.0
193.37,0.0
193.38,0.0
193.39,0.0
193.4,0.0
193.41,0.0
193.42,0.0
193.43,0.0
193.44,0.0
193.45,0.0
193.46,0.0
193.47,0.0
193.48,0.0
193.49,0.0
193.5,0.0
193.51,0.0
193.52,0.0
193.53,0.0
193.54,0.0
193.55,0.0
193.56,0.0
193.57,0.0
193.58,0.0
193.59,0.0
193.6,0.0
193.61,0.0
193.62,0.0
193.63,0.0
193.64,0.0
193.65,0.0
193.66,0.0
193.67,0.0
193.68,0.0
193.69,0.0
193.7,0.0
193.71,0.0
193.72,0.0
193.73,0.0
193.74,0.0
193.75,0.0
193.76,0.0
193.77,0.0
193.78,0.0
193.79,0.0
193.8,0.0
193.81,0.0
193.82,0.0
193.83,0.0
193.84,0.0
193.85,0.0
193.86,0.0
193.87,0.0
193.88,0.0
193.89,0.0
193.9,0.0
193.91,0.0
193.92,0.0
193.93,0.0
193.94,0.0
193.95,0.0
193.96,0.0
193.97,0.0
193.98,0.0
193.99,0.0
194.0,0.0
194.01,0.0
194.02,0.0
194.03,0.0
194.04,0.0
194.05,0.0
194.06,0.0
194.07,0.0
194.08,0.0
194.09,0.0
194.1,0.0
194.11,0.0
194.12,0.0
194.13,0.0
194.14,0.0
194.15,0.0
194.16,0.0
194.17,0.0
194.18,0.0
194.19,0.0
194.2,0.0
194.21,0.0
194.22,0.0
194.23,0.0
194.24,0.0
194.25,0.0
194.26,0.0
194.27,0.0
194.28,0.0
194.29,0.0
194.3,0.0
194.31,0.0
194.32,0.0
194.33,0.0
194.34,0.0
194.35,0.0
194.36,0.0
194.37,0.0
194.38,0.0
194.39,0.0
194.4,0.0
194.41,0.0
194.42,0.0
194.43,0.0
194.44,0.0
194.45,0.0
194.46,0.0
194.47,0.0
194.48,0.0
194.49,0.0
194.5,0.0
194.51,0.0
194.52,0.0
194.53,0.0
194.54,0.0
194.55,0.0
194.56,0.0
194.57,0.0
194.58,0.0
194.59,0.0
194.6,0.0
194.61,0.0
194.62,0.0
194.63,0.0
194.64,0.0
194.65,0.0
194.66,0.0
194.67,0.0
194.68,0.0
194.69,0.0
194.7,0.0
194.71,0.0
194.72,0.0
194.73,0.0
194.74,0.0
194.75,0.0
194.76,0.0
194.77,0.0
194.78,0.0
194.79,0.0
194.8,0.0
194.81,0.0
194.82,0.0
194.83,0.0
194.84,0.0
194.85,0.0
194.86,0.0
194.87,0.0
194.88,0.0
194.89,0.0
194.9,0.0
194.91,0.0
194.92,0.0
194.93,0.0
194.94,0.0
194.95,0.0
194.96,0.0
194.97,0.0
194.98,0.0
194.99,0.0
195.0,0.0
195.01,0.0
195.02,0.0
195.03,0.0
195.04,0.0
195.05,0.0
195.06,0.0
195.07,0.0
195.08,0.0
195.09,0.0
195.1,0.0
195.11,0.0
195.12,0.0
195.13,0.0
195.14,0.0
195.15,0.0
195.16,0.0
195.17,0.0
195.18,0.0
195.19,0.0
195.2,0.0
195.21,0.0
195.22,0.0
195.23,0.0
195.24,0.0
195.25,0.0
195.26,0.0
195.27,0.0
195.28,0.0
195.29,0.0
195.3,0.0
195.31,0.0
195.32,0.0
195.33,0.0
195.34,0.0
195.35,0.0
195.36,0.0
195.37,0.0
195.38,0.0
195.39,0.0
195.4,0.0
195.41,0.0
195.42,0.0
195.43,0.0
195.44,0.0
195.45,0.0
195.46,0.0
195.47,0.0
195.48,0.0
195.49,0.0
195.5,0.0
195.51,0.0
195.52,0.0
195.53,0.0
195.54,0.0
195.55,0.0
195.56,0.0
195.57,0.0
195.58,0.0
195.59,0.0
195.6,0.0
195.61,0.0
195.62,0.0
195.63,0.0
195.64,0.0
195.65,0.0
195.66,0.0
195.67,0.0
195.68,0.0
195.69,0.0
195.7,0.0
195.71,0.0
195.72,0.0
195.73,0.0
195.74,0.0
195.75,0.0
195.76,0.0
195.77,0.0
195.78,0.0
195.79,0.0
195.8,0.0
195.81,0.0
195.82,0.0
195.83,0.0
195.84,0.0
195.85,0.0
195.86,0.0
195.87,0.0
195.88,0.0
195.89,0.0
195.9,0.0
195.91,0.0
195.92,0.0
195.93,0.0
195.94,0.0
195.95,0.0
195.96,0.0
195.97,0.0
195.98,0.0
195.99,0.0
196.0,0.0
196.01,0.0
196.02,0.0
196.03,0.0
196.04,0.0
196.05,0.0
196.06,0.0
196.07,0.0
196.08,0.0
196.09,0.0
196.1,0.0
196.11,0.0
196.12,0.0
196.13,0.0
196.14,0.0
196.15,0.0
196.16,0.0
196.17,0.0
196.18,0.0
196.19,0.0
196.2,0.0
196.21,0.0
196.22,0.0
196.23,0.0
196.24,0.0
196.25,0.0
196.26,0.0
196.27,0.0
196.28,0.0
196.29,0.0
196.3,0.0
196.31,0.0
196.32,0.0
196.33,0.0
196.34,0.0
196.35,0.0
196.36,0.0
196.37,0.0
196.38,0.0
196.39,0.0
196.4,0.0
196.41,0.0
196.42,0.0
196.43,0.0
196.44,0.0
196.45,0.0
196.46,0.0
196.47,0.0
196.48,0.0
196.49,0.0
196.5,0.0
196.51,0.0
196.52,0.0
196.53,0.0
196.54,0.0
196.55,0.0
196.56,0.0
196.57,0.0
196.58,0.0
196.59,0.0
196.6,0.0
196.61,0.0
196.62,0.0
196.63,0.0
196.64,0.0
196.65,0.0
196.66,0.0
196.67,0.0
196.68,0.0
196.69,0.0
196.7,0.0
196.71,0.0
196.72,0.0
196.73,0.0
196.74,0.0
196.75,0.0
196.76,0.0
196.77,0.0
196.78,0.0
196.79,0.0
196.8,0.0
196.81,0.0
196.82,0.0
196.83,0.0
196.84,0.0
196.85,0.0
196.86,0.0
196.87,0.0
196.88,0.0
196.89,0.0
196.9,0.0
196.91,0.0
196.92,0.0
196.93,0.0
196.94,0.0
196.95,0.0
196.96,0.0
196.97,0.0
196.98,0.0
196.99,0.0
197.0,0.0
197.01,0.0
197.02,0.0
197.03,0.0
197.04,0.0
197.05,0.0
197.06,0.0
197.07,0.0
197.08,0.0
197.09,0.0
197.1,0.0
197.11,0.0
197.12,0.0
197.13,0.0
197.14,0.0
197.15,0.0
197.16,0.0
197.17,0.0
197.18,0.0
197.19,0.0
197.2,0.0
197.21,0.0
197.22,0.0
197.23,0.0
197.24,0.0
197.25,0.0
197.26,0.0
197.27,0.0
197.28,0.0
197.29,0.0
197.3,0.0
197.31,0.0
197.32,0.0
197.33,0.0
197.34,0.0
197.35,0.0
197.36,0.0
197.37,0.0
197.38,0.0
197.39,0.0
197.4,0.0
197.41,0.0
197.42,0.0
197.43,0.0
197.44,0.0
197.45,0.0
197.46,0.0
197.47,0.0
197.48,0.0
197.49,0.0
197.5,0.0
197.51,0.0
197.52,0.0
197.53,0.0
197.54,0.0
197.55,0.0
197.56,0.0
197.57,0.0
197.58,0.0
197.59,0.0
197.6,0.0
197.61,0.0
197.62,0.0
197.63,0.0
197.64,0.0
197.65,0.0
197.66,0.0
197.67,0.0
197.68,0.0
197.69,0.0
197.7,0.0
197.71,0.0
197.72,0.0
197.73,0.0
197.74,0.0
197.75,0.0
197.76,0.0
197.77,0.0
197.78,0.0
197.79,0.0
197.8,0.0
197.81,0.0
197.82,0.0
197.83,0.0
197.84,0.0
197.85,0.0
197.86,0.0
197.87,0.0
197.88,0.0
197.89,0.0
197.9,0.0
197.91,0.0
197.92,0.0
197.93,0.0
197.94,0.0
197.95,0.0
197.96,0.0
197.97,0.0
197.98,0.0
197.99,0.0
198.0,0.0
198.01,0.0
198.02,0.0
198.03,0.0
198.04,0.0
198.05,0.0
198.06,0.0
198.07,0.0
198.08,0.0
198.09,0.0
198.1,0.0
198.11,0.0
198.12,0.0
198.13,0.0
198.14,0.0
198.15,0.0
198.16,0.0
198.17,0.0
198.18,0.0
198.19,0.0
198.2,0.0
198.21,0.0
198.22,0.0
198.23,0.0
198.24,0.0
198.25,0.0
198.26,0.0
198.27,0.0
198.28,0.0
198.29,0.0
198.3,0.0
198.31,0.0
198.32,0.0
198.33,0.0
198.34,0.0
198.35,0.0
198.36,0.0
198.37,0.0
198.38,0.0
198.39,0.0
198.4,0.0
198.41,0.0
198.42,0.0
198.43,0.0
198.44,0.0
198.45,0.0
198.46,0.0
198.47,0.0
198.48,0.0
198.49,0.0
198.5,0.0
198.51,0.0
198.52,0.0
198.53,0.0
198.54,0.0
198.55,0.0
198.56,0.0
198.57,0.0
198.58,0.0
198.59,0.0
198.6,0.0
198.61,0.0
198.62,0.0
198.63,0.0
198.64,0.0
198.65,0.0
198.66,0.0
198.67,0.0
198.68,0.0
198.69,0.0
198.7,0.0
198.71,0.0
198.72,0.0
198.73,0.0
198.74,0.0
198.75,0.0
198.76,0.0
198.77,0.0
198.78,0.0
198.79,0.0
198.8,0.0
198.81,0.0
198.82,0.0
198.83,0.0
198.84,0.0
198.85,0.0
198.86,0.0
198.87,0.0
198.88,0.0
198.89,0.0
198.9,0.0
198.91,0.0
198.92,0.0
198.93,0.0
198.94,0.0
198.95,0.0
198.96,0.0
198.97,0.0
198.98,0.0
198.99,0.0
199.0,0.0
199.01,0.0
199.02,0.0
199.03,0.0
199.04,0.0
199.05,0.0
199.06,0.0
199.07,0.0
199.08,0.0
199.09,0.0
199.1,0.0
199.11,0.0
199.12,0.0
199.13,0.0
199.14,0.0
199.15,0.0
199.16,0.0
199.17,0.0
199.18,0.0
199.19,0.0
199.2,0.0
199.21,0.0
199.22,0.0
199.23,0.0
199.24,0.0
199.25,0.0
199.26,0.0
199.27,0.0
199.28,0.0
199.29,0.0
199.3,0.0
199.31,0.0
199.32,0.0
199.33,0.0
199.34,0.0
199.35,0.0
199.36,0.0
199.37,0.0
199.38,0.0
199.39,0.0
199.4,0.0
199.41,0.0
199.42,0.0
199.43,0.0
199.44,0.0
199.45,0.0
199.46,0.0
199.47,0.0
199.48,0.0
199.49,0.0
199.5,0.0
199.51,0.0
199.52,0.0
199.53,0.0
199.54,0.0
199.55,0.0
199.56,0.0
199.57,0.0
199.58,0.0
199.59,0.0
199.6,0.0
199.61,0.0
199.62,0.0
199.63,0.0
199.64,0.0
199.65,0.0
199.66,0.0
199.67,0.0
199.68,0.0
199.69,0.0
199.7,0.0
199.71,0.0
199.72,0.0
199.73,0.0
199.74,0.0
199.75,0.0
199.76,0.0
199.77,0.0
199.78,0.0
199.79,0.0
199.8,0.0
199.81,0.0
199.82,0.0
199.83,0.0
199.84,0.0
199.85,0.0
199.86,0.0
199.87,0.0
199.88,0.0
199.89,0.0
199.9,0.0
199.91,0.0
199.92,0.0
199.93,0.0
199.94,0.0
199.95,0.0
199.96,0.0
199.97,0.0
199.98,0.0
199.99,0.0
200.0,0.0
200.01,0.0
200.02,0.0
200.03,0.0
200.04,0.0
200.05,0.0
200.06,0.0
200.07,0.0
200.08,0.0
200.09,0.0
200.1,0.0
200.11,0.0
200.12,0.0
200.13,0.0
200.14,0.0
200.15,0.0
200.16,0.0
200.17,0.0
200.18,0.0
200.19,0.0
200.2,0.0
200.21,0.0
200.22,0.0
200.23,0.0
200.24,0.0
200.25,0.0
200.26,0.0
200.27,0.0
200.28,0.0
200.29,0.0
200.3,0.0
200.31,0.0
200.32,0.0
200.33,0.0
200.34,0.0
200.35,0.0
200.36,0.0
200.37,0.0
200.38,0.0
200.39,0.0
200.4,0.0
200.41,0.0
200.42,0.0
200.43,0.0
200.44,0.0
200.45,0.0
200.46,0.0
200.47,0.0
200.48,0.0
200.49,0.0
200.5,0.0
200.51,0.0
200.52,0.0
200.53,0.0
200.54,0.0
200.55,0.0
200.56,0.0
200.57,0.0
200.58,0.0
200.59,0.0
200.6,0.0
200.61,0.0
200.62,0.0
200.63,0.0
200.64,0.0
200.65,0.0
200.66,0.0
200.67,0.0
200.68,0.0
200.69,0.0
200.7,0.0
200.71,0.0
200.72,0.0
200.73,0.0
200.74,0.0
200.75,0.0
200.76,0.0
200.77,0.0
200.78,0.0
200.79,0.0
200.8,0.0
200.81,0.0
200.82,0.0
200.83,0.0
200.84,0.0
200.85,0.0
200.86,0.0
200.87,0.0
200.88,0.0
200.89,0.0
200.9,0.0
200.91,0.0
200.92,0.0
200.93,0.0
200.94,0.0
200.95,0.0
200.96,0.0
200.97,0.0
200.98,0.0
200.99,0.0
201.0,0.0
201.01,0.0
201.02,0.0
201.03,0.0
201.04,0.0
201.05,0.0
201.06,0.0
201.07,0.0
201.08,0.0
201.09,0.0
201.1,0.0
201.11,0.0
201.12,0.0
201.13,0.0
201.14,0.0
201.15,0.0
201.16,0.0
201.17,0.0
201.18,0.0
201.19,0.0
201.2,0.0
201.21,0.0
201.22,0.0
201.23,0.0
201.24,0.0
201.25,0.0
201.26,0.0
201.27,0.0
201.28,0.0
201.29,0.0
201.3,0.0
201.31,0.0
201.32,0.0
201.33,0.0
201.34,0.0
201.35,0.0
201.36,0.0
201.37,0.0
201.38,0.0
201.39,0.0
201.4,0.0
201.41,0.0
201.42,0.0
201.43,0.0
201.44,0.0
201.45,0.0
201.46,0.0
201.47,0.0
201.48,0.0
201.49,0.0
201.5,0.0
201.51,0.0
201.52,0.0
201.53,0.0
201.54,0.0
201.55,0.0
201.56,0.0
201.57,0.0
201.58,0.0
201.59,0.0
201.6,0.0
201.61,0.0
201.62,0.0
201.63,0.0
201.64,0.0
201.65,0.0
201.66,0.0
201.67,0.0
201.68,0.0
201.69,0.0
201.7,0.0
201.71,0.0
201.72,0.0
201.73,0.0
201.74,0.0
201.75,0.0
201.76,0.0
201.77,0.0
201.78,0.0
201.79,0.0
201.8,0.0
201.81,0.0
201.82,0.0
201.83,0.0
201.84,0.0
201.85,0.0
201.86,0.0
201.87,0.0
201.88,0.0
201.89,0.0
201.9,0.0
201.91,0.0
201.92,0.0
201.93,0.0
201.94,0.0
201.95,0.0
201.96,0.0
201.97,0.0
201.98,0.0
201.99,0.0
202.0,0.0
202.01,0.0
202.02,0.0
202.03,0.0
202.04,0.0
202.05,0.0
202.06,0.0
202.07,0.0
202.08,0.0
202.09,0.0
202.1,0.0
202.11,0.0
202.12,0.0
202.13,0.0
202.14,0.0
202.15,0.0
202.16,0.0
202.17,0.0
202.18,0.0
202.19,0.0
202.2,0.0
202.21,0.0
202.22,0.0
202.23,0.0
202.24,0.0
202.25,0.0
202.26,0.0
202.27,0.0
202.28,0.0
202.29,0.0
202.3,0.0
202.31,0.0
202.32,0.0
202.33,0.0
202.34,0.0
202.35,0.0
202.36,0.0
202.37,0.0
202.38,0.0
202.39,0.0
202.4,0.0
202.41,0.0
202.42,0.0
202.43,0.0
202.44,0.0
202.45,0.0
202.46,0.0
202.47,0.0
202.48,0.0
202.49,0.0
202.5,0.0
202.51,0.0
202.52,0.0
202.53,0.0
202.54,0.0
202.55,0.0
202.56,0.0
202.57,0.0
202.58,0.0
202.59,0.0
202.6,0.0
202.61,0.0
202.62,0.0
202.63,0.0
202.64,0.0
202.65,0.0
202.66,0.0
202.67,0.0
202.68,0.0
202.69,0.0
202.7,0.0
202.71,0.0
202.72,0.0
202.73,0.0
202.74,0.0
202.75,0.0
202.76,0.0
202.77,0.0
202.78,0.0
202.79,0.0
202.8,0.0
202.81,0.0
202.82,0.0
202.83,0.0
202.84,0.0
202.85,0.0
202.86,0.0
202.87,0.0
202.88,0.0
202.89,0.0
202.9,0.0
202.91,0.0
202.92,0.0
202.93,0.0
202.94,0.0
202.95,0.0
202.96,0.0
202.97,0.0
202.98,0.0
